latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
48.18843,-64.92245,301.76,0.38,0.36,2024-08-09,06:22,N21,nominal,2.0NRT,286.58,0.44,N
41.56486,-84.04423,297.85,0.65,0.73,2024-08-09,06:25,N21,nominal,2.0NRT,270.11,1.37,N
41.46894,-83.36638,296.57,0.6,0.7,2024-08-09,06:25,N21,nominal,2.0NRT,269.73,1.54,N
42.29697,-83.16997,301.63,0.59,0.7,2024-08-09,06:25,N21,nominal,2.0NRT,275.88,2.04,N
42.28323,-83.11323,302.76,0.58,0.7,2024-08-09,06:25,N21,nominal,2.0NRT,282.09,0.94,N
42.29656,-83.17459,298.03,0.59,0.7,2024-08-09,06:25,N21,nominal,2.0NRT,279.21,1.75,N
42.28996,-83.16757,300.37,0.59,0.7,2024-08-09,06:25,N21,nominal,2.0NRT,280.7,1.72,N
41.56784,-84.04622,302.96,0.65,0.73,2024-08-09,06:25,N21,nominal,2.0NRT,269.01,2.04,N
41.46888,-83.36867,295.93,0.6,0.7,2024-08-09,06:25,N21,nominal,2.0NRT,267.23,1.01,N
34.34418,-82.77881,302.73,0.49,0.65,2024-08-09,06:27,N21,nominal,2.0NRT,288.45,1.17,N
34.34634,-82.77838,303.8,0.49,0.65,2024-08-09,06:27,N21,nominal,2.0NRT,288.53,1.18,N
34.72726,-82.53992,305.12,0.48,0.65,2024-08-09,06:27,N21,nominal,2.0NRT,287.29,1.3,N
34.94132,-85.70333,303.36,0.74,0.76,2024-08-09,06:27,N21,nominal,2.0NRT,289.9,2.42,N
34.93916,-85.70561,303.87,0.74,0.76,2024-08-09,06:27,N21,nominal,2.0NRT,289.8,2.06,N
33.46462,-85.35475,310.25,0.69,0.74,2024-08-09,06:27,N21,nominal,2.0NRT,285.44,3.68,N
30.47642,-83.40252,304.59,0.5,0.66,2024-08-09,06:29,N21,nominal,2.0NRT,290.53,2.2,N
28.28568,-82.1267,319.27,0.4,0.6,2024-08-09,06:29,N21,nominal,2.0NRT,293.15,2.03,N
28.28625,-82.12566,316.64,0.4,0.6,2024-08-09,06:29,N21,nominal,2.0NRT,293.16,1.89,N
30.20597,-81.97544,303.56,0.41,0.6,2024-08-09,06:29,N21,nominal,2.0NRT,291.05,1,N
30.47805,-83.40003,304.64,0.5,0.66,2024-08-09,06:29,N21,nominal,2.0NRT,290.34,2.23,N
18.48091,-69.23114,308.77,0.55,0.42,2024-08-09,06:31,N21,nominal,2.0NRT,294.23,1.05,N
19.4642,-70.78425,321.19,0.44,0.39,2024-08-09,06:31,N21,nominal,2.0NRT,293.64,2.45,N
19.81372,-71.2263,308.42,0.42,0.38,2024-08-09,06:31,N21,nominal,2.0NRT,291.44,0.48,N
18.02616,-66.273,306.39,0.56,0.52,2024-08-09,06:31,N21,nominal,2.0NRT,292.42,1.41,N
18.29174,-70.47094,313.02,0.47,0.4,2024-08-09,06:31,N21,nominal,2.0NRT,295,1.53,N
44.16642,-87.70297,299.89,0.45,0.39,2024-08-09,08:05,N21,nominal,2.0NRT,285.08,0.94,N
43.70188,-88.38582,311.71,0.44,0.38,2024-08-09,08:05,N21,nominal,2.0NRT,286.39,1.83,N
43.40342,-87.9498,305.44,0.46,0.39,2024-08-09,08:05,N21,nominal,2.0NRT,285.29,0.88,N
42.2975,-83.15705,337.63,0.51,0.5,2024-08-09,08:05,N21,nominal,2.0NRT,292.08,14.07,N
42.29608,-83.17084,311.31,0.51,0.49,2024-08-09,08:05,N21,nominal,2.0NRT,289.58,1.88,N
42.28141,-83.11141,311.19,0.52,0.5,2024-08-09,08:05,N21,nominal,2.0NRT,290.06,1.38,N
42.29028,-83.16685,303.18,0.51,0.49,2024-08-09,08:05,N21,nominal,2.0NRT,288.93,1.4,N
42.27567,-83.12725,302.85,0.51,0.5,2024-08-09,08:05,N21,nominal,2.0NRT,289.03,0.91,N
42.94835,-82.41713,300.37,0.54,0.5,2024-08-09,08:05,N21,nominal,2.0NRT,287.68,2.19,N
42.28476,-83.11147,300.96,0.52,0.5,2024-08-09,08:05,N21,nominal,2.0NRT,287.99,1.84,N
42.29476,-83.17306,307.95,0.51,0.49,2024-08-09,08:05,N21,nominal,2.0NRT,289.64,1.43,N
42.29333,-83.16712,301.31,0.51,0.5,2024-08-09,08:05,N21,nominal,2.0NRT,288.87,1.43,N
42.47942,-87.88406,301.36,0.47,0.4,2024-08-09,08:05,N21,nominal,2.0NRT,285.53,0.55,N
41.46637,-83.36462,312.32,0.53,0.5,2024-08-09,08:05,N21,nominal,2.0NRT,288.23,2.13,N
41.46199,-83.36658,302.98,0.53,0.5,2024-08-09,08:05,N21,nominal,2.0NRT,287.37,2.24,N
41.56528,-84.04341,331.56,0.48,0.48,2024-08-09,08:05,N21,nominal,2.0NRT,289.07,4.68,N
41.56791,-84.05453,310.41,0.48,0.48,2024-08-09,08:05,N21,nominal,2.0NRT,289.43,3.23,N
41.5666,-84.04897,310.77,0.48,0.48,2024-08-09,08:05,N21,nominal,2.0NRT,289.29,3.23,N
42.87609,-82.40282,303.14,0.54,0.51,2024-08-09,08:05,N21,nominal,2.0NRT,281.7,0.64,N
48.02233,-103.24543,295.46,0.35,0.57,2024-08-09,08:05,N21,nominal,2.0NRT,278.8,0.48,N
47.99212,-103.03372,298.24,0.34,0.56,2024-08-09,08:05,N21,nominal,2.0NRT,277.43,0.91,N
47.99191,-103.02904,307.98,0.34,0.56,2024-08-09,08:05,N21,nominal,2.0NRT,278.71,0.91,N
47.94959,-104.04429,325.43,0.38,0.59,2024-08-09,08:05,N21,nominal,2.0NRT,280.34,1.9,N
47.5296,-103.08137,297.83,0.34,0.56,2024-08-09,08:05,N21,nominal,2.0NRT,276.4,0.67,N
43.18624,-84.8448,306.51,0.41,0.45,2024-08-09,08:05,N21,nominal,2.0NRT,287.68,0.69,N
38.59745,-82.82863,299.67,0.33,0.55,2024-08-09,08:07,N21,nominal,2.0NRT,284.67,0.98,N
38.59766,-82.82695,303.87,0.33,0.55,2024-08-09,08:07,N21,nominal,2.0NRT,285.79,1.31,N
38.13492,-81.28241,295.65,0.41,0.61,2024-08-09,08:07,N21,nominal,2.0NRT,279.55,0.55,N
38.83661,-84.23718,302.73,0.55,0.51,2024-08-09,08:07,N21,nominal,2.0NRT,285.57,2.13,N
38.83216,-84.23923,307.99,0.55,0.51,2024-08-09,08:07,N21,nominal,2.0NRT,284.84,2.13,N
38.83356,-84.23904,316.79,0.55,0.51,2024-08-09,08:07,N21,nominal,2.0NRT,285.38,3.31,N
38.76054,-84.99674,303.71,0.51,0.49,2024-08-09,08:07,N21,nominal,2.0NRT,285.43,1.65,N
38.74123,-86.45848,308.8,0.43,0.46,2024-08-09,08:07,N21,nominal,2.0NRT,289.21,1.87,N
38.99779,-87.72242,304.29,0.55,0.43,2024-08-09,08:07,N21,nominal,2.0NRT,290.56,1.93,N
39.67793,-91.31388,299.85,0.4,0.37,2024-08-09,08:07,N21,nominal,2.0NRT,289.48,0.66,N
38.37245,-85.09621,304.88,0.51,0.49,2024-08-09,08:07,N21,nominal,2.0NRT,284.27,1.03,N
38.37075,-85.09857,305.52,0.51,0.49,2024-08-09,08:07,N21,nominal,2.0NRT,283.38,1.64,N
38.8823,-90.13982,320.06,0.44,0.39,2024-08-09,08:07,N21,nominal,2.0NRT,290.27,2.6,N
38.49376,-88.63697,300.46,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,288.13,0.67,N
39.23533,-93.92807,298.73,0.38,0.36,2024-08-09,08:07,N21,nominal,2.0NRT,284.43,0.48,N
39.14649,-94.40033,302.39,0.39,0.36,2024-08-09,08:07,N21,nominal,2.0NRT,287.92,0.71,N
38.70935,-92.85928,299.93,0.39,0.36,2024-08-09,08:07,N21,nominal,2.0NRT,287.08,0.47,N
36.51253,-82.54437,308.77,0.39,0.59,2024-08-09,08:07,N21,nominal,2.0NRT,288.12,1.11,N
38.66557,-93.09326,303.75,0.39,0.36,2024-08-09,08:07,N21,nominal,2.0NRT,287.42,0.68,N
38.9502,-94.98766,297.03,0.39,0.36,2024-08-09,08:07,N21,nominal,2.0NRT,286.65,0.49,N
39.14376,-96.59576,340.9,0.43,0.38,2024-08-09,08:07,N21,nominal,2.0NRT,284.69,10.25,N
38.70929,-94.4865,298.83,0.39,0.36,2024-08-09,08:07,N21,nominal,2.0NRT,286.6,0.39,N
38.70339,-94.49249,303.65,0.39,0.36,2024-08-09,08:07,N21,nominal,2.0NRT,286.66,0.58,N
36.82012,-87.60638,299.02,0.41,0.45,2024-08-09,08:07,N21,nominal,2.0NRT,287.4,0.36,N
36.93243,-88.23976,303.51,0.57,0.43,2024-08-09,08:07,N21,nominal,2.0NRT,288.7,1.51,N
36.92857,-88.24109,306.45,0.57,0.43,2024-08-09,08:07,N21,nominal,2.0NRT,288.44,1.51,N
36.92243,-89.85837,310.32,0.48,0.4,2024-08-09,08:07,N21,nominal,2.0NRT,289.21,1.51,N
36.91204,-90.67114,302.48,0.45,0.39,2024-08-09,08:07,N21,nominal,2.0NRT,289.33,0.88,N
37.79381,-96.87438,299.1,0.42,0.38,2024-08-09,08:07,N21,nominal,2.0NRT,284.59,0.96,N
34.3473,-82.77597,305.94,0.43,0.62,2024-08-09,08:07,N21,nominal,2.0NRT,289.63,1.05,N
35.94798,-89.71355,305.22,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,290.13,1.29,N
35.94429,-89.71467,309.54,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,291.12,1.29,N
35.9358,-89.7114,326.63,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,290.42,3.5,N
35.93691,-89.7169,313.07,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,290.62,1.92,N
35.93547,-89.71394,330.18,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,291.18,9.18,N
34.34361,-82.77715,304.91,0.43,0.62,2024-08-09,08:07,N21,nominal,2.0NRT,289.32,0.97,N
35.72675,-88.81361,300.28,0.57,0.43,2024-08-09,08:07,N21,nominal,2.0NRT,289.37,1.51,N
35.24887,-86.72002,302.77,0.49,0.49,2024-08-09,08:07,N21,nominal,2.0NRT,291.67,0.85,N
35.88998,-89.78024,315.86,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,290.38,2.65,N
35.64925,-89.93552,317.22,0.5,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,290.4,2.86,N
35.64191,-89.93772,307.37,0.5,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,291.36,1.56,N
35.64701,-89.93246,318.57,0.5,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,290.81,2.8,N
36.26472,-93.94212,299.71,0.39,0.36,2024-08-09,08:07,N21,nominal,2.0NRT,289.39,0.54,N
35.79389,-91.74683,304.96,0.43,0.38,2024-08-09,08:07,N21,nominal,2.0NRT,290.36,0.97,N
34.24027,-84.80006,315.63,0.33,0.55,2024-08-09,08:07,N21,nominal,2.0NRT,293.3,1.29,N
34.2394,-84.79653,305.3,0.33,0.55,2024-08-09,08:07,N21,nominal,2.0NRT,292.6,1.29,N
35.63766,-91.72173,327.84,0.43,0.38,2024-08-09,08:07,N21,nominal,2.0NRT,290.66,5.87,N
34.63713,-87.08599,337.87,0.49,0.48,2024-08-09,08:07,N21,nominal,2.0NRT,294.41,2.99,N
34.63829,-87.09111,309.39,0.49,0.48,2024-08-09,08:07,N21,nominal,2.0NRT,293.35,2.99,N
36.5169,-97.83981,313.16,0.44,0.39,2024-08-09,08:07,N21,nominal,2.0NRT,288.91,1.98,N
36.19416,-95.81277,304.78,0.39,0.36,2024-08-09,08:07,N21,nominal,2.0NRT,292.01,0.77,N
34.80241,-88.32249,312.3,0.42,0.45,2024-08-09,08:07,N21,nominal,2.0NRT,292.4,1.44,N
33.99629,-85.16927,302.43,0.32,0.55,2024-08-09,08:07,N21,nominal,2.0NRT,291.72,0.33,N
35.04357,-90.16404,312.01,0.5,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,290.93,2.02,N
49.35317,-102.72987,295.44,0.34,0.56,2024-08-09,08:07,N21,nominal,2.0NRT,277.67,0.37,N
46.52217,-84.37698,346.03,0.54,0.42,2024-08-09,08:07,N21,nominal,2.0NRT,289.62,6.08,N
46.51844,-84.37868,308.08,0.54,0.42,2024-08-09,08:07,N21,nominal,2.0NRT,287.49,6.08,N
46.51399,-84.39571,328.48,0.54,0.42,2024-08-09,08:07,N21,nominal,2.0NRT,287.68,6.49,N
46.50803,-84.40588,296.13,0.54,0.42,2024-08-09,08:07,N21,nominal,2.0NRT,285.19,1.12,N
46.51579,-84.39368,330.03,0.54,0.42,2024-08-09,08:07,N21,nominal,2.0NRT,287.37,4.76,N
48.11226,-102.90388,305.17,0.34,0.56,2024-08-09,08:07,N21,nominal,2.0NRT,281.17,1.87,N
45.97295,-85.87843,302.14,0.49,0.4,2024-08-09,08:07,N21,nominal,2.0NRT,283.77,1,N
35.9406,-89.71578,303.53,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,291.02,1.92,N
41.22265,-83.20975,298.83,0.54,0.51,2024-08-09,08:07,N21,nominal,2.0NRT,270.27,1.6,N
40.75613,-81.43171,323.8,0.34,0.56,2024-08-09,08:07,N21,nominal,2.0NRT,286.83,2.15,N
40.7533,-81.44168,304.61,0.34,0.56,2024-08-09,08:07,N21,nominal,2.0NRT,287.05,1.28,N
42.65419,-90.9625,296.06,0.39,0.36,2024-08-09,08:07,N21,nominal,2.0NRT,284.46,0.47,N
41.37059,-84.92381,304.49,0.44,0.46,2024-08-09,08:07,N21,nominal,2.0NRT,289.46,1.94,N
41.59161,-86.23437,297.93,0.57,0.43,2024-08-09,08:07,N21,nominal,2.0NRT,287.04,2.31,N
42.14296,-89.08195,318.64,0.44,0.38,2024-08-09,08:07,N21,nominal,2.0NRT,284.1,1.78,N
41.68466,-87.42792,299.47,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,287.7,1.02,N
41.68343,-87.42201,299.99,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,289.12,1.02,N
41.68101,-87.42929,305.66,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,288.01,1.02,N
41.67369,-87.43197,302.81,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,288.22,1.33,N
41.68264,-87.42283,304.74,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,290.94,2.59,N
41.68018,-87.43011,302.84,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,287.16,1.46,N
41.67653,-87.43147,307.3,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,287.94,1.16,N
41.67287,-87.4328,304.94,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,289.28,1.16,N
41.67402,-87.45782,302.53,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,288.75,0.91,N
41.67156,-87.46507,303.91,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,288.19,0.91,N
41.67036,-87.45918,308.72,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,290.79,0.91,N
41.66917,-87.45327,304.33,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,290.32,1.7,N
41.66436,-87.4296,310.65,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,289.96,2.68,N
41.66315,-87.42366,319.06,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,291.95,2.68,N
41.64,-87.40668,305.75,0.51,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,289.09,2.2,N
42.29459,-91.01214,316.35,0.39,0.36,2024-08-09,08:07,N21,nominal,2.0NRT,283.15,1.26,N
41.12013,-85.35307,305.3,0.43,0.46,2024-08-09,08:07,N21,nominal,2.0NRT,288.13,1.07,N
41.11788,-85.35082,303.05,0.43,0.46,2024-08-09,08:07,N21,nominal,2.0NRT,287.6,1.76,N
40.71941,-84.12973,295.91,0.5,0.49,2024-08-09,08:07,N21,nominal,2.0NRT,284.61,1.61,N
40.72122,-84.12922,295.1,0.5,0.49,2024-08-09,08:07,N21,nominal,2.0NRT,284.12,1.33,N
42.82666,-95.8361,298.82,0.44,0.38,2024-08-09,08:07,N21,nominal,2.0NRT,282.58,0.64,N
41.73163,-89.40189,302.81,0.43,0.38,2024-08-09,08:07,N21,nominal,2.0NRT,284.69,0.84,N
41.7293,-89.3987,300.15,0.43,0.38,2024-08-09,08:07,N21,nominal,2.0NRT,285.68,0.68,N
41.41321,-88.18249,303.45,0.48,0.4,2024-08-09,08:07,N21,nominal,2.0NRT,292.87,1.98,N
41.18056,-87.86105,310.13,0.5,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,288.82,2.33,N
41.1794,-87.85528,317,0.5,0.41,2024-08-09,08:07,N21,nominal,2.0NRT,290.12,2.46,N
42.24036,-94.79292,297.31,0.41,0.37,2024-08-09,08:07,N21,nominal,2.0NRT,283.41,0.52,N
40.73427,-86.43499,313.12,0.39,0.44,2024-08-09,08:07,N21,nominal,2.0NRT,289.94,1.65,N
41.46363,-90.68549,297.29,0.4,0.37,2024-08-09,08:07,N21,nominal,2.0NRT,286.4,0.86,N
41.47862,-90.8306,302.57,0.4,0.37,2024-08-09,08:07,N21,nominal,2.0NRT,285.43,0.48,N
41.53256,-91.81131,297.08,0.39,0.36,2024-08-09,08:07,N21,nominal,2.0NRT,282.07,0.34,N
41.4041,-91.27095,298.4,0.39,0.37,2024-08-09,08:07,N21,nominal,2.0NRT,284.07,0.5,N
40.97189,-89.58239,298.74,0.44,0.38,2024-08-09,08:07,N21,nominal,2.0NRT,285.88,0.7,N
39.48598,-84.36057,299.41,0.52,0.5,2024-08-09,08:07,N21,nominal,2.0NRT,281.72,1.54,N
39.47718,-84.36415,320.76,0.52,0.5,2024-08-09,08:07,N21,nominal,2.0NRT,282.18,3.33,N
39.48278,-84.38749,308.37,0.52,0.5,2024-08-09,08:07,N21,nominal,2.0NRT,275.52,1.84,N
39.46818,-84.38704,309.17,0.52,0.5,2024-08-09,08:07,N21,nominal,2.0NRT,276.99,1.72,N
39.97894,-86.83204,303.96,0.39,0.44,2024-08-09,08:07,N21,nominal,2.0NRT,288.86,2.72,N
39.97599,-86.83784,321.56,0.39,0.44,2024-08-09,08:07,N21,nominal,2.0NRT,288.73,2.36,N
40.96415,-92.37994,311.29,0.39,0.36,2024-08-09,08:07,N21,nominal,2.0NRT,286.46,1.5,N
40.96341,-92.37542,299.26,0.39,0.36,2024-08-09,08:07,N21,nominal,2.0NRT,285.33,0.86,N
41.0815,-93.81393,301.87,0.39,0.36,2024-08-09,08:07,N21,nominal,2.0NRT,282.53,0.41,N
30.40265,-95.47028,306.19,0.39,0.36,2024-08-09,08:09,N21,nominal,2.0NRT,294.13,1.98,N
35.40939,-93.77483,319.38,0.39,0.36,2024-08-09,08:09,N21,nominal,2.0NRT,292.47,1.98,N
33.46827,-85.35181,338.64,0.32,0.55,2024-08-09,08:09,N21,nominal,2.0NRT,287.75,4.24,N
34.63109,-90.91404,311.02,0.47,0.4,2024-08-09,08:09,N21,nominal,2.0NRT,290.67,1.48,N
33.80999,-87.16908,304.12,0.5,0.49,2024-08-09,08:09,N21,nominal,2.0NRT,292.75,0.88,N
33.58286,-86.78198,310.92,0.53,0.5,2024-08-09,08:09,N21,nominal,2.0NRT,293.8,2.18,N
33.53357,-86.7569,313.78,0.54,0.51,2024-08-09,08:09,N21,nominal,2.0NRT,293.93,2.4,N
35.22795,-95.83994,311.13,0.39,0.36,2024-08-09,08:09,N21,nominal,2.0NRT,290.09,0.75,N
33.53391,-86.7569,312.75,0.54,0.51,2024-08-09,08:09,N21,nominal,2.0NRT,293.73,1.86,N
33.48278,-86.93441,308.85,0.53,0.5,2024-08-09,08:09,N21,nominal,2.0NRT,293.79,1.83,N
33.2182,-86.79176,309.74,0.54,0.51,2024-08-09,08:09,N21,nominal,2.0NRT,294.43,2.04,N
33.21885,-86.81549,307.3,0.54,0.51,2024-08-09,08:09,N21,nominal,2.0NRT,294.02,1.74,N
33.21928,-86.81501,309.15,0.54,0.51,2024-08-09,08:09,N21,nominal,2.0NRT,294.21,2.27,N
33.17684,-86.75628,313.92,0.55,0.51,2024-08-09,08:09,N21,nominal,2.0NRT,294.41,2.51,N
33.56592,-88.6943,308.87,0.42,0.45,2024-08-09,08:09,N21,nominal,2.0NRT,292.57,1.12,N
33.10368,-86.7986,306.35,0.55,0.51,2024-08-09,08:09,N21,nominal,2.0NRT,294.36,1.58,N
33.09009,-86.80304,314.91,0.55,0.51,2024-08-09,08:09,N21,nominal,2.0NRT,294.45,2.54,N
33.10507,-86.79897,311.81,0.55,0.51,2024-08-09,08:09,N21,nominal,2.0NRT,294.45,2.56,N
33.09147,-86.80345,318.32,0.55,0.51,2024-08-09,08:09,N21,nominal,2.0NRT,294.51,3.64,N
33.23478,-87.50932,318.73,0.5,0.49,2024-08-09,08:09,N21,nominal,2.0NRT,294.87,2.19,N
33.23043,-87.51075,310.67,0.5,0.49,2024-08-09,08:09,N21,nominal,2.0NRT,293.78,2.19,N
33.44881,-88.58133,310.08,0.43,0.46,2024-08-09,08:09,N21,nominal,2.0NRT,292.83,1.22,N
33.43776,-88.57036,337.78,0.43,0.46,2024-08-09,08:09,N21,nominal,2.0NRT,293.42,4.63,N
34.26517,-93.52573,304.59,0.4,0.37,2024-08-09,08:09,N21,nominal,2.0NRT,291.24,0.48,N
32.46914,-85.01596,305.02,0.36,0.57,2024-08-09,08:09,N21,nominal,2.0NRT,287.55,1.22,N
32.22348,-85.67645,303.04,0.33,0.55,2024-08-09,08:09,N21,nominal,2.0NRT,291.86,0.44,N
31.81566,-84.35131,305.97,0.4,0.6,2024-08-09,08:09,N21,nominal,2.0NRT,291.98,0.54,N
34.32564,-97.73414,305.29,0.42,0.38,2024-08-09,08:09,N21,nominal,2.0NRT,292.07,1.4,N
34.20369,-97.10358,307.64,0.4,0.37,2024-08-09,08:09,N21,nominal,2.0NRT,294.8,2.79,N
33.69252,-94.42035,306.7,0.39,0.36,2024-08-09,08:09,N21,nominal,2.0NRT,294.9,1.89,N
32.5318,-89.81836,302.39,0.38,0.44,2024-08-09,08:09,N21,nominal,2.0NRT,292.15,0.5,N
33.25484,-94.07098,306.67,0.39,0.36,2024-08-09,08:09,N21,nominal,2.0NRT,294.92,1.88,N
33.10804,-93.89088,314.49,0.4,0.37,2024-08-09,08:09,N21,nominal,2.0NRT,291.15,1.42,N
32.31287,-90.13216,309.43,0.56,0.43,2024-08-09,08:09,N21,nominal,2.0NRT,293.05,1.31,N
33.69788,-98.92924,315.46,0.46,0.39,2024-08-09,08:09,N21,nominal,2.0NRT,294,1.37,N
33.69431,-98.92989,311.83,0.46,0.39,2024-08-09,08:09,N21,nominal,2.0NRT,294.07,1.37,N
33.66193,-98.70757,311.21,0.45,0.39,2024-08-09,08:09,N21,nominal,2.0NRT,293.79,2.92,N
32.61598,-92.93687,311.91,0.42,0.38,2024-08-09,08:09,N21,nominal,2.0NRT,291.44,1.41,N
30.48032,-83.40168,303.7,0.49,0.65,2024-08-09,08:09,N21,nominal,2.0NRT,291.78,3.13,N
32.27462,-92.73002,310.17,0.43,0.38,2024-08-09,08:09,N21,nominal,2.0NRT,294.24,2.04,N
33.52217,-101.73991,300.98,0.41,0.45,2024-08-09,08:09,N21,nominal,2.0NRT,281.37,0.77,N
32.50124,-94.86876,320.87,0.39,0.36,2024-08-09,08:09,N21,nominal,2.0NRT,292.14,2.01,N
32.43668,-94.68331,320.84,0.39,0.36,2024-08-09,08:09,N21,nominal,2.0NRT,294.4,3.24,N
30.94216,-88.01511,327.78,0.52,0.5,2024-08-09,08:09,N21,nominal,2.0NRT,294.43,4.31,N
30.94017,-88.01208,330.96,0.52,0.5,2024-08-09,08:09,N21,nominal,2.0NRT,295,6.91,N
32.45501,-97.0439,316.34,0.39,0.37,2024-08-09,08:09,N21,nominal,2.0NRT,295.65,3.37,N
32.97508,-102.74722,305.55,0.46,0.47,2024-08-09,08:09,N21,nominal,2.0NRT,291.17,1.79,N
31.59439,-93.18253,303.89,0.43,0.38,2024-08-09,08:09,N21,nominal,2.0NRT,292.38,0.93,N
32.24531,-97.55322,326.87,0.4,0.37,2024-08-09,08:09,N21,nominal,2.0NRT,295.92,2.71,N
32.56128,-101.33507,307.85,0.38,0.43,2024-08-09,08:09,N21,nominal,2.0NRT,294.24,1.42,N
32.55799,-101.30576,309.83,0.57,0.43,2024-08-09,08:09,N21,nominal,2.0NRT,295.12,1.77,N
32.55557,-101.35654,304.55,0.38,0.43,2024-08-09,08:09,N21,nominal,2.0NRT,291.29,0.95,N
30.34284,-88.48609,311.27,0.5,0.49,2024-08-09,08:09,N21,nominal,2.0NRT,296.31,5.22,N
30.33735,-88.48231,313.17,0.5,0.49,2024-08-09,08:09,N21,nominal,2.0NRT,294.6,3,N
30.33296,-88.48359,335.93,0.5,0.49,2024-08-09,08:09,N21,nominal,2.0NRT,293.88,3.46,N
32.42302,-101.16908,318.79,0.56,0.43,2024-08-09,08:09,N21,nominal,2.0NRT,294.97,2.37,N
32.56295,-103.71606,331.33,0.52,0.5,2024-08-09,08:09,N21,nominal,2.0NRT,293.51,3.34,N
32.36097,-101.92511,313.75,0.41,0.45,2024-08-09,08:09,N21,nominal,2.0NRT,295.01,1,N
32.38701,-102.21744,313.53,0.43,0.46,2024-08-09,08:09,N21,nominal,2.0NRT,295.19,1.58,N
32.27749,-101.40981,306.51,0.38,0.43,2024-08-09,08:09,N21,nominal,2.0NRT,294.54,1.37,N
32.27913,-101.40822,307.28,0.38,0.43,2024-08-09,08:09,N21,nominal,2.0NRT,295.18,1.11,N
32.30386,-102.2042,308.76,0.42,0.45,2024-08-09,08:09,N21,nominal,2.0NRT,294.29,0.88,N
31.70732,-97.59079,319.13,0.4,0.37,2024-08-09,08:09,N21,nominal,2.0NRT,295.91,3.01,N
30.58154,-91.24112,311.17,0.53,0.42,2024-08-09,08:09,N21,nominal,2.0NRT,294.33,2.14,N
32.19184,-101.88531,313.07,0.41,0.45,2024-08-09,08:09,N21,nominal,2.0NRT,294.91,1.51,N
30.74775,-92.2541,307.79,0.47,0.4,2024-08-09,08:09,N21,nominal,2.0NRT,294.18,1.22,N
32.15102,-101.93072,338.08,0.41,0.45,2024-08-09,08:09,N21,nominal,2.0NRT,294.59,5.92,N
32.34053,-104.03249,304.15,0.54,0.51,2024-08-09,08:09,N21,nominal,2.0NRT,293.75,1.05,N
31.37636,-96.14243,305.42,0.38,0.36,2024-08-09,08:09,N21,nominal,2.0NRT,294.61,0.98,N
30.48245,-91.18173,312.07,0.53,0.42,2024-08-09,08:09,N21,nominal,2.0NRT,299,4.42,N
32.33763,-104.03516,306.17,0.54,0.51,2024-08-09,08:09,N21,nominal,2.0NRT,293.8,1.07,N
30.4831,-91.1776,312.33,0.54,0.42,2024-08-09,08:09,N21,nominal,2.0NRT,299.6,4.68,N
32.09585,-101.83817,314.79,0.4,0.44,2024-08-09,08:09,N21,nominal,2.0NRT,293.45,1.29,N
30.47826,-91.37744,315.56,0.52,0.42,2024-08-09,08:09,N21,nominal,2.0NRT,293.87,1.29,N
28.28405,-82.12822,304.94,0.66,0.73,2024-08-09,08:09,N21,nominal,2.0NRT,290.72,1.22,N
32.05801,-102.0664,307.07,0.41,0.45,2024-08-09,08:09,N21,nominal,2.0NRT,295.53,1.16,N
28.28578,-82.12589,305.15,0.66,0.73,2024-08-09,08:09,N21,nominal,2.0NRT,290.82,1.15,N
30.34723,-91.20888,313.83,0.54,0.42,2024-08-09,08:09,N21,nominal,2.0NRT,294.68,1.9,N
