latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
46.5771,-80.79285,328.42,0.46,0.47,2024-08-13,06:50,N21,nominal,2.0NRT,286.6,4.77,N
45.6201,-71.60701,300.5,0.39,0.36,2024-08-13,06:50,N21,nominal,2.0NRT,285.1,0.81,N
46.42989,-72.74881,295.83,0.39,0.36,2024-08-13,06:50,N21,nominal,2.0NRT,284.97,0.44,N
48.187,-64.92442,297.61,0.52,0.41,2024-08-13,06:50,N21,nominal,2.0NRT,286.96,1.49,N
43.25761,-79.78429,300.38,0.38,0.43,2024-08-13,06:50,N21,nominal,2.0NRT,288.19,0.6,N
39.74452,-78.6862,298.23,0.47,0.4,2024-08-13,06:52,N21,nominal,2.0NRT,284.91,0.66,N
39.74481,-78.68487,300.87,0.47,0.4,2024-08-13,06:52,N21,nominal,2.0NRT,284.88,0.84,N
40.0755,-80.69396,299.69,0.39,0.44,2024-08-13,06:52,N21,nominal,2.0NRT,285.78,0.69,N
39.58297,-75.637,303.03,0.39,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,291.81,0.82,N
39.42122,-74.54329,303.38,0.38,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,288.17,0.53,N
39.58628,-75.6362,303.22,0.39,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,292.23,0.82,N
39.58958,-75.6354,306.63,0.39,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,293.21,1.26,N
39.81521,-76.61192,301.1,0.41,0.37,2024-08-13,06:52,N21,nominal,2.0NRT,287.03,0.5,N
40.31001,-80.60701,299.05,0.39,0.44,2024-08-13,06:52,N21,nominal,2.0NRT,285.21,0.89,N
40.73567,-86.43503,311.48,0.39,0.6,2024-08-13,06:52,N21,nominal,2.0NRT,286.66,1.41,N
40.31401,-80.60633,297.54,0.39,0.44,2024-08-13,06:52,N21,nominal,2.0NRT,286.2,1.32,N
40.3056,-79.87495,302.52,0.54,0.42,2024-08-13,06:52,N21,nominal,2.0NRT,291.28,2.4,N
39.9404,-76.81236,300.23,0.41,0.37,2024-08-13,06:52,N21,nominal,2.0NRT,288.42,1.2,N
39.94103,-76.81715,306.99,0.41,0.37,2024-08-13,06:52,N21,nominal,2.0NRT,288.6,1.2,N
40.30382,-79.88092,299.93,0.54,0.42,2024-08-13,06:52,N21,nominal,2.0NRT,288.33,0.83,N
39.94822,-76.76618,299.44,0.41,0.37,2024-08-13,06:52,N21,nominal,2.0NRT,289,0.61,N
39.96352,-76.5955,312.19,0.41,0.37,2024-08-13,06:52,N21,nominal,2.0NRT,286.37,1.2,N
40.3912,-79.85228,326.99,0.54,0.42,2024-08-13,06:52,N21,nominal,2.0NRT,287.87,4.16,N
40.39189,-79.8586,333.42,0.54,0.42,2024-08-13,06:52,N21,nominal,2.0NRT,291.74,4.16,N
41.66938,-87.43266,298.81,0.45,0.63,2024-08-13,06:52,N21,nominal,2.0NRT,287.46,1.47,N
40.39575,-79.85789,323.66,0.54,0.42,2024-08-13,06:52,N21,nominal,2.0NRT,288.92,4.16,N
39.96674,-75.84138,300.37,0.4,0.37,2024-08-13,06:52,N21,nominal,2.0NRT,287.34,0.48,N
40.23086,-76.83619,307.39,0.42,0.37,2024-08-13,06:52,N21,nominal,2.0NRT,289.63,0.86,N
41.17916,-87.85709,296.58,0.47,0.64,2024-08-13,06:52,N21,nominal,2.0NRT,286.44,1.08,N
40.67366,-80.33731,301.54,0.57,0.43,2024-08-13,06:52,N21,nominal,2.0NRT,289.98,1.67,N
40.51853,-78.86569,295.08,0.49,0.4,2024-08-13,06:52,N21,nominal,2.0NRT,282.88,0.72,N
40.51755,-78.87035,301.07,0.49,0.4,2024-08-13,06:52,N21,nominal,2.0NRT,283.24,0.86,N
40.67206,-80.3371,301.34,0.57,0.43,2024-08-13,06:52,N21,nominal,2.0NRT,288.22,2.06,N
40.17434,-75.91485,299.65,0.4,0.37,2024-08-13,06:52,N21,nominal,2.0NRT,287.12,0.55,N
40.39506,-79.85154,297.86,0.54,0.42,2024-08-13,06:52,N21,nominal,2.0NRT,286.51,4.16,N
41.66314,-87.4221,323.69,0.45,0.63,2024-08-13,06:52,N21,nominal,2.0NRT,289.57,2.56,N
41.66541,-87.48232,305,0.46,0.63,2024-08-13,06:52,N21,nominal,2.0NRT,289.99,2.5,N
41.66335,-87.42749,299.82,0.45,0.63,2024-08-13,06:52,N21,nominal,2.0NRT,288.07,2.56,N
35.87543,-83.53922,322.92,0.49,0.48,2024-08-13,06:52,N21,nominal,2.0NRT,287.71,4.1,N
35.49852,-78.83405,318.11,0.44,0.38,2024-08-13,06:52,N21,nominal,2.0NRT,291.18,1.75,N
35.72077,-79.5256,304.24,0.46,0.39,2024-08-13,06:52,N21,nominal,2.0NRT,288.53,0.39,N
36.59951,-89.61536,298.63,0.55,0.68,2024-08-13,06:52,N21,nominal,2.0NRT,288.38,0.49,N
36.05507,-78.17861,303.27,0.42,0.38,2024-08-13,06:52,N21,nominal,2.0NRT,290.19,0.5,N
37.39122,-92.3003,305.15,0.79,0.78,2024-08-13,06:52,N21,nominal,2.0NRT,287.18,4.34,N
36.35286,-76.81332,301.18,0.39,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,290,0.6,N
36.35555,-76.80824,328.7,0.39,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,293.18,5.96,N
37.96998,-90.07717,301.09,0.6,0.7,2024-08-13,06:52,N21,nominal,2.0NRT,287,2.8,N
38.17839,-90.33844,297.55,0.62,0.71,2024-08-13,06:52,N21,nominal,2.0NRT,286.66,1.35,N
37.53969,-76.80461,308.98,0.4,0.37,2024-08-13,06:52,N21,nominal,2.0NRT,293.52,1.5,N
37.55973,-75.78228,297.36,0.39,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,273.93,0.94,N
38.33283,-78.24365,299.4,0.44,0.38,2024-08-13,06:52,N21,nominal,2.0NRT,282.85,0.86,N
38.73293,-75.92809,300.41,0.39,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,281.47,0.51,N
39.87306,-86.48386,300.75,0.39,0.59,2024-08-13,06:52,N21,nominal,2.0NRT,286.62,2.06,N
39.8733,-86.48842,302.26,0.39,0.59,2024-08-13,06:52,N21,nominal,2.0NRT,286.2,1.3,N
39.87878,-86.48796,306.27,0.39,0.59,2024-08-13,06:52,N21,nominal,2.0NRT,286.17,1.3,N
39.87403,-86.48603,320.66,0.39,0.59,2024-08-13,06:52,N21,nominal,2.0NRT,287.95,2.35,N
39.97463,-86.84097,297.41,0.41,0.61,2024-08-13,06:52,N21,nominal,2.0NRT,285.05,2.84,N
39.97439,-86.83615,327.07,0.41,0.6,2024-08-13,06:52,N21,nominal,2.0NRT,287.73,2.91,N
39.97973,-86.83093,303.95,0.41,0.6,2024-08-13,06:52,N21,nominal,2.0NRT,286.89,2.91,N
39.97865,-86.8314,303.41,0.41,0.61,2024-08-13,06:52,N21,nominal,2.0NRT,287.38,1.93,N
39.43218,-77.97515,301.7,0.44,0.39,2024-08-13,06:52,N21,nominal,2.0NRT,289.84,1.04,N
39.38824,-76.39307,304.29,0.4,0.37,2024-08-13,06:52,N21,nominal,2.0NRT,287.86,0.35,N
41.11761,-85.352,304.75,0.35,0.57,2024-08-13,06:52,N21,nominal,2.0NRT,285.74,1.53,N
40.07036,-74.76768,302.85,0.39,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,287.29,0.28,N
40.02459,-74.24898,311.43,0.38,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,288.9,0.87,N
40.13809,-74.80761,307.56,0.39,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,289.09,0.67,N
40.15299,-74.77126,327.81,0.39,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,290.12,1.97,N
40.83454,-79.93685,300.82,0.55,0.43,2024-08-13,06:52,N21,nominal,2.0NRT,284.87,1.62,N
41.41204,-88.18403,300.99,0.49,0.65,2024-08-13,06:52,N21,nominal,2.0NRT,288.45,1.63,N
40.35784,-75.72208,296.28,0.4,0.37,2024-08-13,06:52,N21,nominal,2.0NRT,286.13,0.37,N
41.36562,-84.92001,300.13,0.33,0.55,2024-08-13,06:52,N21,nominal,2.0NRT,286.23,1.54,N
41.36586,-84.92398,315.41,0.33,0.55,2024-08-13,06:52,N21,nominal,2.0NRT,285.75,1.54,N
41.37047,-84.91552,307.2,0.33,0.55,2024-08-13,06:52,N21,nominal,2.0NRT,287.51,1.62,N
41.37096,-84.92345,309.54,0.33,0.55,2024-08-13,06:52,N21,nominal,2.0NRT,289.57,1.54,N
43.07078,-80.85625,304.13,0.43,0.46,2024-08-13,06:52,N21,nominal,2.0NRT,284.39,2.21,N
41.74802,-71.10804,297.66,0.41,0.37,2024-08-13,06:52,N21,nominal,2.0NRT,286.9,0.49,N
43.16339,-84.62742,297.36,0.33,0.55,2024-08-13,06:52,N21,nominal,2.0NRT,284.23,0.17,N
42.81013,-80.09921,306.9,0.39,0.44,2024-08-13,06:52,N21,nominal,2.0NRT,286.2,2.16,N
42.80968,-80.09443,317.76,0.39,0.44,2024-08-13,06:52,N21,nominal,2.0NRT,288.04,2.16,N
42.80923,-80.08966,296.56,0.39,0.44,2024-08-13,06:52,N21,nominal,2.0NRT,286.25,1.12,N
42.80611,-80.09993,324.27,0.39,0.44,2024-08-13,06:52,N21,nominal,2.0NRT,288.45,2.16,N
42.80566,-80.09514,318.1,0.39,0.44,2024-08-13,06:52,N21,nominal,2.0NRT,288.08,2.16,N
42.80254,-80.10545,324.63,0.39,0.44,2024-08-13,06:52,N21,nominal,2.0NRT,287.4,2.37,N
42.80164,-80.09586,297.4,0.39,0.44,2024-08-13,06:52,N21,nominal,2.0NRT,286.77,2.37,N
42.80146,-80.10297,326.82,0.39,0.44,2024-08-13,06:52,N21,nominal,2.0NRT,287.95,3.39,N
42.80099,-80.09818,296.95,0.39,0.44,2024-08-13,06:52,N21,nominal,2.0NRT,286.65,0.89,N
42.81631,-81.32389,301.04,0.45,0.47,2024-08-13,06:52,N21,nominal,2.0NRT,285.11,1.62,N
42.7722,-82.481,300.85,0.51,0.49,2024-08-13,06:52,N21,nominal,2.0NRT,285.72,1.09,N
42.724,-83.26376,297.27,0.56,0.51,2024-08-13,06:52,N21,nominal,2.0NRT,284.81,0.48,N
42.81956,-85.99988,303.95,0.39,0.59,2024-08-13,06:52,N21,nominal,2.0NRT,287.07,0.84,N
42.31136,-82.04954,307.8,0.48,0.48,2024-08-13,06:52,N21,nominal,2.0NRT,286.04,1.9,N
42.30307,-83.15656,306.4,0.55,0.51,2024-08-13,06:52,N21,nominal,2.0NRT,289.66,3.37,N
42.30262,-83.14995,299.99,0.55,0.51,2024-08-13,06:52,N21,nominal,2.0NRT,288.53,1.28,N
42.30517,-83.15115,315.18,0.55,0.51,2024-08-13,06:52,N21,nominal,2.0NRT,289.14,3.59,N
40.47043,-75.894,306.24,0.4,0.37,2024-08-13,06:52,N21,nominal,2.0NRT,289.44,1.29,N
41.36369,-84.92166,317.55,0.33,0.55,2024-08-13,06:52,N21,nominal,2.0NRT,285.6,2.1,N
41.36856,-84.91715,304.58,0.33,0.55,2024-08-13,06:52,N21,nominal,2.0NRT,287.73,1.75,N
41.36901,-84.9251,298.62,0.33,0.55,2024-08-13,06:52,N21,nominal,2.0NRT,287.64,1.28,N
41.37412,-84.92457,297.58,0.33,0.55,2024-08-13,06:52,N21,nominal,2.0NRT,286.49,1.28,N
40.23644,-74.11805,300.79,0.38,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,287.46,0.44,N
40.24624,-74.11542,302.01,0.38,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,286.21,0.14,N
41.13083,-80.69042,304.8,0.4,0.44,2024-08-13,06:52,N21,nominal,2.0NRT,286.4,1.09,N
40.67027,-76.37862,311.52,0.41,0.37,2024-08-13,06:52,N21,nominal,2.0NRT,286.43,1.5,N
41.61907,-87.33228,308.95,0.45,0.63,2024-08-13,06:52,N21,nominal,2.0NRT,289.22,1.78,N
41.62487,-87.33203,305.24,0.45,0.63,2024-08-13,06:52,N21,nominal,2.0NRT,288.4,1.78,N
41.62665,-87.38068,303.15,0.45,0.63,2024-08-13,06:52,N21,nominal,2.0NRT,286.31,0.83,N
41.62626,-87.36985,326.75,0.45,0.63,2024-08-13,06:52,N21,nominal,2.0NRT,288.64,4.95,N
41.62358,-87.14507,305.12,0.44,0.62,2024-08-13,06:52,N21,nominal,2.0NRT,287.66,1.5,N
41.63246,-87.38036,299.45,0.45,0.63,2024-08-13,06:52,N21,nominal,2.0NRT,287.76,2.46,N
41.20469,-80.8157,296.25,0.41,0.45,2024-08-13,06:52,N21,nominal,2.0NRT,286.11,0.57,N
41.62911,-87.13937,298.89,0.44,0.62,2024-08-13,06:52,N21,nominal,2.0NRT,287.23,1.26,N
41.63927,-87.4072,308.33,0.45,0.63,2024-08-13,06:52,N21,nominal,2.0NRT,287.75,2,N
41.63443,-87.12841,301.44,0.44,0.62,2024-08-13,06:52,N21,nominal,2.0NRT,287.49,4.09,N
41.63484,-87.13897,319.09,0.44,0.62,2024-08-13,06:52,N21,nominal,2.0NRT,288.46,4.58,N
41.63463,-87.13368,321.58,0.44,0.62,2024-08-13,06:52,N21,nominal,2.0NRT,288.92,4.58,N
42.30097,-83.15835,301.97,0.55,0.51,2024-08-13,06:52,N21,nominal,2.0NRT,289.99,2.04,N
42.29726,-83.17225,307.28,0.55,0.51,2024-08-13,06:52,N21,nominal,2.0NRT,288.37,2.08,N
42.29208,-83.1662,303.99,0.55,0.51,2024-08-13,06:52,N21,nominal,2.0NRT,288.93,1.6,N
42.28351,-83.11385,302.7,0.54,0.51,2024-08-13,06:52,N21,nominal,2.0NRT,288.47,0.83,N
42.27513,-83.12826,302.26,0.54,0.51,2024-08-13,06:52,N21,nominal,2.0NRT,288.16,1.35,N
41.7795,-79.75866,306.05,0.55,0.43,2024-08-13,06:52,N21,nominal,2.0NRT,283.3,1.77,N
41.81479,-81.11556,313.12,0.43,0.46,2024-08-13,06:52,N21,nominal,2.0NRT,288.75,2.62,N
40.7744,-73.4364,301.61,0.39,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,287.41,0.42,N
41.749,-81.28336,307.04,0.43,0.46,2024-08-13,06:52,N21,nominal,2.0NRT,289.32,1.41,N
40.85702,-75.26155,305.95,0.39,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,287.47,0.87,N
40.6354,-74.22201,310.67,0.38,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,293.52,1.33,N
40.6347,-74.21752,311.26,0.38,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,290.56,1.33,N
40.62607,-74.20583,307.22,0.38,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,290.8,0.86,N
40.97709,-76.81255,320.66,0.42,0.38,2024-08-13,06:52,N21,nominal,2.0NRT,286,2.41,N
40.58943,-74.21096,313.21,0.38,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,289.35,0.9,N
41.46246,-81.67759,309,0.45,0.47,2024-08-13,06:52,N21,nominal,2.0NRT,289.29,2.29,N
41.46199,-81.67213,304.74,0.45,0.47,2024-08-13,06:52,N21,nominal,2.0NRT,288.35,2.29,N
41.45817,-81.67823,326.22,0.45,0.47,2024-08-13,06:52,N21,nominal,2.0NRT,289.53,2.29,N
41.45388,-81.67887,315.95,0.45,0.47,2024-08-13,06:52,N21,nominal,2.0NRT,287.42,2.77,N
41.44958,-81.6795,319.82,0.45,0.47,2024-08-13,06:52,N21,nominal,2.0NRT,288.9,2.77,N
40.71701,-75.39745,304.82,0.39,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,287.95,1.33,N
41.45118,-81.67529,330.17,0.45,0.47,2024-08-13,06:52,N21,nominal,2.0NRT,289.31,3.25,N
41.56694,-84.04258,322.44,0.6,0.53,2024-08-13,06:52,N21,nominal,2.0NRT,287.9,4.57,N
41.56788,-84.05695,302.2,0.6,0.53,2024-08-13,06:52,N21,nominal,2.0NRT,286.84,1.8,N
41.56741,-84.04976,306.83,0.6,0.53,2024-08-13,06:52,N21,nominal,2.0NRT,288.23,4.57,N
40.48033,-74.32169,302.63,0.38,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,288.9,0.55,N
40.62166,-75.30722,302.61,0.39,0.36,2024-08-13,06:52,N21,nominal,2.0NRT,286.65,0.36,N
41.68047,-87.42027,323.56,0.45,0.63,2024-08-13,06:52,N21,nominal,2.0NRT,293.07,3.79,N
41.46629,-83.36827,310.42,0.55,0.51,2024-08-13,06:52,N21,nominal,2.0NRT,286.68,2.51,N
40.89348,-77.71139,324.12,0.45,0.39,2024-08-13,06:52,N21,nominal,2.0NRT,286.71,3.87,N
41.6806,-87.42101,317.6,0.45,0.63,2024-08-13,06:52,N21,nominal,2.0NRT,291.79,4.51,N
41.63506,-87.14432,324.19,0.44,0.62,2024-08-13,06:52,N21,nominal,2.0NRT,290.15,3.48,N
41.64058,-87.13867,317.15,0.44,0.62,2024-08-13,06:52,N21,nominal,2.0NRT,289.64,4.58,N
41.64079,-87.14401,301.58,0.44,0.62,2024-08-13,06:52,N21,nominal,2.0NRT,287.54,3.48,N
41.64037,-87.13338,342.95,0.44,0.62,2024-08-13,06:52,N21,nominal,2.0NRT,290.85,4.58,N
41.67542,-87.43786,311.07,0.45,0.63,2024-08-13,06:52,N21,nominal,2.0NRT,288.42,1.47,N
41.6752,-87.43232,299.67,0.45,0.63,2024-08-13,06:52,N21,nominal,2.0NRT,288.34,1.47,N
41.67062,-87.46551,324.13,0.45,0.63,2024-08-13,06:52,N21,nominal,2.0NRT,287.98,4.47,N
41.67041,-87.46,318.02,0.45,0.63,2024-08-13,06:52,N21,nominal,2.0NRT,288.41,2.68,N
41.67021,-87.45451,307.5,0.45,0.63,2024-08-13,06:52,N21,nominal,2.0NRT,288.17,2.68,N
33.54464,-86.80371,318.92,0.36,0.57,2024-08-13,06:54,N21,nominal,2.0NRT,288.58,1.87,N
34.37667,-79.89055,306.42,0.46,0.39,2024-08-13,06:54,N21,nominal,2.0NRT,291.9,1.36,N
34.85186,-87.99957,311.55,0.43,0.62,2024-08-13,06:54,N21,nominal,2.0NRT,288.95,1.79,N
34.84618,-88.00023,307.07,0.43,0.62,2024-08-13,06:54,N21,nominal,2.0NRT,288.37,1.79,N
34.80598,-88.32369,312.34,0.45,0.63,2024-08-13,06:54,N21,nominal,2.0NRT,289.21,2.03,N
34.80546,-88.32551,316.01,0.45,0.63,2024-08-13,06:54,N21,nominal,2.0NRT,289.18,2.54,N
34.34853,-82.77891,305.31,0.43,0.46,2024-08-13,06:54,N21,nominal,2.0NRT,290.16,1.88,N
33.96284,-81.05204,314.39,0.52,0.41,2024-08-13,06:54,N21,nominal,2.0NRT,292.41,2.67,N
34.23961,-84.79815,305.56,0.55,0.51,2024-08-13,06:54,N21,nominal,2.0NRT,289.26,1.78,N
34.24249,-84.79892,307.48,0.55,0.51,2024-08-13,06:54,N21,nominal,2.0NRT,289.24,1.35,N
33.94054,-88.42397,306.53,0.45,0.63,2024-08-13,06:54,N21,nominal,2.0NRT,287.69,0.88,N
33.28369,-81.07427,323.01,0.51,0.41,2024-08-13,06:54,N21,nominal,2.0NRT,292.17,1.92,N
33.73673,-86.1545,308.62,0.33,0.55,2024-08-13,06:54,N21,nominal,2.0NRT,289.61,0.92,N
33.54485,-86.80611,327.37,0.36,0.57,2024-08-13,06:54,N21,nominal,2.0NRT,289.62,2.95,N
35.5047,-80.33276,310.21,0.5,0.41,2024-08-13,06:54,N21,nominal,2.0NRT,291,1.68,N
35.50294,-80.32991,310.3,0.5,0.41,2024-08-13,06:54,N21,nominal,2.0NRT,290.08,1.98,N
35.93307,-86.37537,300.76,0.35,0.57,2024-08-13,06:54,N21,nominal,2.0NRT,288.15,0.53,N
35.34221,-80.82759,313.05,0.52,0.42,2024-08-13,06:54,N21,nominal,2.0NRT,290.69,2.1,N
35.94506,-89.71324,308.87,0.55,0.68,2024-08-13,06:54,N21,nominal,2.0NRT,288.84,1.76,N
35.93876,-89.71359,300.9,0.55,0.68,2024-08-13,06:54,N21,nominal,2.0NRT,288.44,1.76,N
35.93519,-89.71725,301.27,0.55,0.68,2024-08-13,06:54,N21,nominal,2.0NRT,288.35,2.38,N
35.89357,-89.78099,301.26,0.55,0.68,2024-08-13,06:54,N21,nominal,2.0NRT,289.16,2.79,N
35.79554,-91.74435,302.94,0.72,0.75,2024-08-13,06:54,N21,nominal,2.0NRT,289.58,3.15,N
35.79646,-91.74997,303,0.72,0.75,2024-08-13,06:54,N21,nominal,2.0NRT,289.08,1.42,N
35.68438,-89.77393,296.29,0.55,0.68,2024-08-13,06:54,N21,nominal,2.0NRT,285.33,0.82,N
35.64627,-89.93739,301.89,0.56,0.69,2024-08-13,06:54,N21,nominal,2.0NRT,288.07,1.61,N
35.64605,-89.9311,299.12,0.56,0.69,2024-08-13,06:54,N21,nominal,2.0NRT,287.97,2.16,N
33.54493,-86.80755,309.84,0.36,0.57,2024-08-13,06:54,N21,nominal,2.0NRT,288.83,1.83,N
33.53598,-86.75809,304.88,0.35,0.57,2024-08-13,06:54,N21,nominal,2.0NRT,288.87,1.04,N
33.53074,-86.75845,315.65,0.35,0.57,2024-08-13,06:54,N21,nominal,2.0NRT,288.97,1.04,N
33.56404,-88.69318,305.78,0.46,0.64,2024-08-13,06:54,N21,nominal,2.0NRT,288.07,1.05,N
33.56472,-88.694,307.3,0.46,0.64,2024-08-13,06:54,N21,nominal,2.0NRT,288.13,0.86,N
33.44119,-88.57989,301.36,0.45,0.63,2024-08-13,06:54,N21,nominal,2.0NRT,288.92,2.89,N
33.44066,-88.57015,307.2,0.45,0.63,2024-08-13,06:54,N21,nominal,2.0NRT,288.73,1.89,N
33.44062,-88.57264,304.97,0.45,0.63,2024-08-13,06:54,N21,nominal,2.0NRT,288.5,3.09,N
33.2224,-86.81555,316.4,0.35,0.57,2024-08-13,06:54,N21,nominal,2.0NRT,289.82,1.77,N
33.18133,-86.75866,303,0.35,0.57,2024-08-13,06:54,N21,nominal,2.0NRT,288.77,0.35,N
33.10489,-86.8003,312.75,0.35,0.57,2024-08-13,06:54,N21,nominal,2.0NRT,289.79,2.34,N
33.08948,-86.80561,322.86,0.35,0.57,2024-08-13,06:54,N21,nominal,2.0NRT,290.79,2.47,N
32.26389,-82.66615,304.52,0.4,0.44,2024-08-13,06:54,N21,nominal,2.0NRT,292.31,0.66,N
32.26345,-82.66196,302.88,0.4,0.44,2024-08-13,06:54,N21,nominal,2.0NRT,292.27,0.59,N
32.25895,-82.65842,303.2,0.4,0.44,2024-08-13,06:54,N21,nominal,2.0NRT,292.2,0.59,N
32.24164,-85.62017,302.43,0.59,0.53,2024-08-13,06:54,N21,nominal,2.0NRT,289.92,0.96,N
32.1754,-85.02648,304.69,0.54,0.51,2024-08-13,06:54,N21,nominal,2.0NRT,293.1,1.89,N
31.8735,-82.68973,304.58,0.39,0.44,2024-08-13,06:54,N21,nominal,2.0NRT,292.31,0.59,N
31.89847,-83.07059,308.09,0.41,0.45,2024-08-13,06:54,N21,nominal,2.0NRT,292.22,1.2,N
32.31014,-90.13762,302.66,0.55,0.68,2024-08-13,06:54,N21,nominal,2.0NRT,287.41,1.69,N
31.96876,-87.48125,303.68,0.38,0.58,2024-08-13,06:54,N21,nominal,2.0NRT,291.2,0.93,N
31.40804,-83.19181,311.46,0.41,0.45,2024-08-13,06:54,N21,nominal,2.0NRT,293.24,1.23,N
31.11701,-84.19014,308.5,0.47,0.48,2024-08-13,06:54,N21,nominal,2.0NRT,293.34,2.21,N
31.14793,-87.98745,334.07,0.4,0.6,2024-08-13,06:54,N21,nominal,2.0NRT,291.56,5.29,N
30.93845,-88.01438,323.7,0.4,0.6,2024-08-13,06:54,N21,nominal,2.0NRT,290.91,3.08,N
30.98341,-90.95306,306.42,0.6,0.7,2024-08-13,06:54,N21,nominal,2.0NRT,288.21,1.42,N
30.98294,-90.95345,307.29,0.6,0.7,2024-08-13,06:54,N21,nominal,2.0NRT,288.54,1.36,N
30.36166,-83.96277,306.85,0.45,0.47,2024-08-13,06:54,N21,nominal,2.0NRT,293.24,1.25,N
30.58596,-91.24385,302.94,0.62,0.71,2024-08-13,06:54,N21,nominal,2.0NRT,288.85,1.5,N
30.34345,-88.4848,307.03,0.42,0.61,2024-08-13,06:54,N21,nominal,2.0NRT,292.82,2.91,N
30.48509,-91.1824,307.39,0.61,0.71,2024-08-13,06:54,N21,nominal,2.0NRT,289.76,2.81,N
30.48478,-91.17599,304.73,0.61,0.71,2024-08-13,06:54,N21,nominal,2.0NRT,289.72,2.81,N
30.43193,-91.41978,303.98,0.63,0.72,2024-08-13,06:54,N21,nominal,2.0NRT,288.37,1.89,N
30.32421,-91.23789,304.2,0.61,0.71,2024-08-13,06:54,N21,nominal,2.0NRT,289.69,2.48,N
29.99584,-90.39396,305.34,0.54,0.68,2024-08-13,06:57,N21,nominal,2.0NRT,291.64,2.22,N
